[step],Scenario,AC,District,Type,Value
8763,INC,AC200,Gangseo,edulow,28.7872429710449
8763,INC,AC100,Gangseo,edulow,28.9238621863037
8763,INC,AC150,Gangseo,edulow,28.9096838224869
8763,INC,AC200,Gangseo,edulow,28.9096838224869
8763,INC,AC100,Gangseo,edulow,28.581470546886
8763,INC,AC150,Gangseo,edulow,28.581470546886
8763,INC,AC200,Gangseo,edulow,28.581470546886
8763,INC,AC100,Gangseo,edulow,28.7885183621781
8763,INC,AC150,Gangseo,edulow,28.7885183621781
8763,INC,AC200,Gangseo,edulow,28.7885183621781
8763,INC,AC100,Gangseo,edulow,28.0418788907753
8763,INC,AC150,Gangseo,edulow,28.0135823429542
8763,INC,AC200,Gangseo,edulow,28.0135823429542
8763,INC,AC100,Gangseo,edulow,28.3818130471618
8763,INC,AC150,Gangseo,edulow,28.3818130471618
8763,INC,AC200,Gangseo,edulow,28.3818130471618
8763,INC,AC100,Gangseo,edulow,28.6990508096036
8763,INC,AC150,Gangseo,edulow,28.6850921273032
8763,INC,AC200,Gangseo,edulow,28.6850921273032
8763,INC,AC100,Gangseo,edulow,29.4684620836286
8763,INC,AC150,Gangseo,edulow,29.4826364280652
8763,INC,AC200,Gangseo,edulow,29.4826364280652
8763,INC,AC100,Gangseo,edulow,28.129375525063
8763,INC,AC150,Gangseo,edulow,28.1013721646598
8763,INC,AC200,Gangseo,edulow,28.1013721646598
8763,INC,AC100,Gangseo,edulow,28.4122955442752
8763,INC,AC150,Gangseo,edulow,28.3981951494642
8763,INC,AC200,Gangseo,edulow,28.3840947546531
8763,INC,AC100,Gangseo,edulow,28.5040720102872
8763,INC,AC150,Gangseo,edulow,28.5040720102872
8763,INC,AC200,Gangseo,edulow,28.5040720102872
8763,INC,AC100,Gangseo,edulow,28.1328847771236
8763,INC,AC150,Gangseo,edulow,28.1328847771236
8763,INC,AC200,Gangseo,edulow,28.1188673955705
8763,INC,AC100,Gangseo,edulow,28.2259211836677
8763,INC,AC150,Gangseo,edulow,28.2259211836677
8763,INC,AC200,Gangseo,edulow,28.2116944088775
8763,INC,AC100,Gangseo,edulow,27.7106721614324
8763,INC,AC150,Gangseo,edulow,27.696461560324
8763,INC,AC200,Gangseo,edulow,27.6822509592156
8763,INC,AC100,Gangseo,edulow,28.6466486409563
8763,INC,AC150,Gangseo,edulow,28.6466486409563
8763,INC,AC200,Gangseo,edulow,28.6324178169916
8763,BAU,AC100,Gangseo,eduhigh,16.5383381456529
8763,BAU,AC150,Gangseo,eduhigh,10.3197518981927
8763,BAU,AC200,Gangseo,eduhigh,5.52347342530211
8763,BAU,AC100,Gangseo,eduhigh,16.564645765689
8763,BAU,AC150,Gangseo,eduhigh,10.1666045669878
8763,BAU,AC200,Gangseo,eduhigh,5.12056209080747
8763,BAU,AC100,Gangseo,eduhigh,16.4986935423666
8763,BAU,AC150,Gangseo,eduhigh,10.0890524182797
8763,BAU,AC200,Gangseo,eduhigh,5.34314509678451
8763,BAU,AC100,Gangseo,eduhigh,16.3123967822705
8763,BAU,AC150,Gangseo,eduhigh,9.87161046294816
8763,BAU,AC200,Gangseo,eduhigh,5.14623621543871
8763,BAU,AC100,Gangseo,eduhigh,16.7279118069979
8763,BAU,AC150,Gangseo,eduhigh,10.5714437876125
8763,BAU,AC200,Gangseo,eduhigh,5.38957234915056
8763,BAU,AC100,Gangseo,eduhigh,16.1430925423909
8763,BAU,AC150,Gangseo,eduhigh,9.74857811088077
8763,BAU,AC200,Gangseo,eduhigh,5.05501514909903
8763,BAU,AC100,Gangseo,eduhigh,17.0735590701624
8763,BAU,AC150,Gangseo,eduhigh,10.4394437957754
8763,BAU,AC200,Gangseo,eduhigh,5.66818809043626
8763,BAU,AC100,Gangseo,eduhigh,16.4824654622742
8763,BAU,AC150,Gangseo,eduhigh,10.201912858661
8763,BAU,AC200,Gangseo,eduhigh,5.13283740701381
8763,BAU,AC100,Gangseo,eduhigh,16.4457927510778
8763,BAU,AC150,Gangseo,eduhigh,10.3677683751131
8763,BAU,AC200,Gangseo,eduhigh,5.18388418755655
8763,BAU,AC100,Gangseo,eduhigh,16.9907826735575
8763,BAU,AC150,Gangseo,eduhigh,10.245617773989
8763,BAU,AC200,Gangseo,eduhigh,5.29063881932975
8763,BAU,AC100,Gangseo,eduhigh,16.8829787234043
8763,BAU,AC150,Gangseo,eduhigh,10.6010638297872
8763,BAU,AC200,Gangseo,eduhigh,5.27127659574468
8763,BAU,AC100,Gangseo,eduhigh,16.7975798747479
8763,BAU,AC150,Gangseo,eduhigh,10.3439125358242
8763,BAU,AC200,Gangseo,eduhigh,5.29667763507059
8763,BAU,AC100,Gangseo,eduhigh,16.572283363607198
8763,BAU,AC150,Gangseo,eduhigh,10.4231221284325
8763,BAU,AC200,Gangseo,eduhigh,5.23025964312427
8763,BAU,AC100,Gangseo,eduhigh,16.4091126334236
8763,BAU,AC150,Gangseo,eduhigh,9.9888481758802
8763,BAU,AC200,Gangseo,eduhigh,5.26790929849716
8763,BAU,AC100,Gangseo,eduhigh,17.2336568198784
8763,BAU,AC150,Gangseo,eduhigh,10.5524154846966
8763,BAU,AC200,Gangseo,eduhigh,5.33219579822971
8763,BAU,AC100,Gangseo,eduhigh,16.5115165700303
8763,BAU,AC150,Gangseo,eduhigh,10.0962817171126
8763,BAU,AC200,Gangseo,eduhigh,5.08537688174903
8763,BAU,AC100,Gangseo,eduhigh,16.4181488976462
8763,BAU,AC150,Gangseo,eduhigh,9.92118436468207
8763,BAU,AC200,Gangseo,eduhigh,5.3307061454894
8763,BAU,AC100,Gangseo,eduhigh,16.6409286969487
8763,BAU,AC150,Gangseo,eduhigh,10.3147132435167
8763,BAU,AC200,Gangseo,eduhigh,5.27184621119335
8763,BAU,AC100,Gangseo,eduhigh,16.4630908125332
8763,BAU,AC150,Gangseo,eduhigh,10.1062134891131
8763,BAU,AC200,Gangseo,eduhigh,5.09293680297398
8763,BAU,AC100,Gangseo,eduhigh,16.5956993825846
8763,BAU,AC150,Gangseo,eduhigh,10.2139663615073
8763,BAU,AC200,Gangseo,eduhigh,5.18948264849904
8763,DEC,AC100,Gangseo,eduhigh,2.27357834483496
8763,DEC,AC150,Gangseo,eduhigh,2.23613117209651
8763,DEC,AC200,Gangseo,eduhigh,2.0649440967207
8763,DEC,AC100,Gangseo,eduhigh,2.09012669054365
8763,DEC,AC150,Gangseo,eduhigh,2.06874432030791
8763,DEC,AC200,Gangseo,eduhigh,1.91372213609879
8763,DEC,AC100,Gangseo,eduhigh,2.20603869870296
8763,DEC,AC150,Gangseo,eduhigh,2.15288113969807
8763,DEC,AC200,Gangseo,eduhigh,1.97214543908144
8763,DEC,AC100,Gangseo,eduhigh,2.27904986090306
8763,DEC,AC150,Gangseo,eduhigh,2.24160068478494
8763,DEC,AC200,Gangseo,eduhigh,2.08110421570725
8763,DEC,AC100,Gangseo,eduhigh,2.35670487869901
8763,DEC,AC150,Gangseo,eduhigh,2.29272194081578
8763,DEC,AC200,Gangseo,eduhigh,2.1327645961077
8763,DEC,AC100,Gangseo,eduhigh,2.35889243876464
8763,DEC,AC150,Gangseo,eduhigh,2.33759318423855
8763,DEC,AC200,Gangseo,eduhigh,2.1618743343983
8763,DEC,AC100,Gangseo,eduhigh,2.26533766856777
8763,DEC,AC150,Gangseo,eduhigh,2.23868663717286
8763,DEC,AC200,Gangseo,eduhigh,2.09477106764032
8763,DEC,AC100,Gangseo,eduhigh,2.24222411589263
8763,DEC,AC150,Gangseo,eduhigh,2.19961653174265
8763,DEC,AC200,Gangseo,eduhigh,2.06646783127397
8763,DEC,AC100,Gangseo,eduhigh,2.18257129201848
8763,DEC,AC150,Gangseo,eduhigh,2.15601932982847
8763,DEC,AC200,Gangseo,eduhigh,1.98077637937444
8763,DEC,AC100,Gangseo,eduhigh,2.08611214853545
8763,DEC,AC150,Gangseo,eduhigh,2.02208824627861
8763,DEC,AC200,Gangseo,eduhigh,1.91538174251721
8763,DEC,AC100,Gangseo,eduhigh,2.18970362122899
8763,DEC,AC150,Gangseo,eduhigh,2.14198610890197
8763,DEC,AC200,Gangseo,eduhigh,2.00413551773501
8763,DEC,AC100,Gangseo,eduhigh,2.16011520614433
8763,DEC,AC150,Gangseo,eduhigh,2.13878073497253
8763,DEC,AC200,Gangseo,eduhigh,1.95743773001227
8763,DEC,AC100,Gangseo,eduhigh,2.39597137556321
8763,DEC,AC150,Gangseo,eduhigh,2.36946726742645
8763,DEC,AC200,Gangseo,eduhigh,2.23164590511529
8763,DEC,AC100,Gangseo,eduhigh,2.2634291482918
8763,DEC,AC150,Gangseo,eduhigh,2.21561022262367
8763,DEC,AC200,Gangseo,eduhigh,2.07215344561926
8763,DEC,AC100,Gangseo,eduhigh,2.2902385886604
8763,DEC,AC150,Gangseo,eduhigh,2.26366969552048
8763,DEC,AC200,Gangseo,eduhigh,2.06174610765716
8763,DEC,AC100,Gangseo,eduhigh,2.28373702422145
8763,DEC,AC150,Gangseo,eduhigh,2.27309023156774
8763,DEC,AC200,Gangseo,eduhigh,2.1559755123769
8763,DEC,AC100,Gangseo,eduhigh,2.32916777452805
8763,DEC,AC150,Gangseo,eduhigh,2.2972613666578
8763,DEC,AC200,Gangseo,eduhigh,2.12177612337144
8763,DEC,AC100,Gangseo,eduhigh,2.27405557621805
8763,DEC,AC150,Gangseo,eduhigh,2.23154986451304
8763,DEC,AC200,Gangseo,eduhigh,2.0402741618405
8763,DEC,AC100,Gangseo,eduhigh,2.42759795570698
8763,DEC,AC150,Gangseo,eduhigh,2.40630323679727
8763,DEC,AC200,Gangseo,eduhigh,2.22529812606474
8763,DEC,AC100,Gangseo,eduhigh,2.33908780903666
8763,DEC,AC150,Gangseo,eduhigh,2.28580562659847
8763,DEC,AC200,Gangseo,eduhigh,2.10464620630861
8763,INC,AC100,Gangseo,eduhigh,25.0745791604517
8763,INC,AC150,Gangseo,eduhigh,25.0745791604517
8763,INC,AC200,Gangseo,eduhigh,25.0745791604517
8763,INC,AC100,Gangseo,eduhigh,24.7203579418345
8763,INC,AC150,Gangseo,eduhigh,24.7203579418345
8763,INC,AC200,Gangseo,eduhigh,24.7203579418345
8763,INC,AC100,Gangseo,eduhigh,25.1617041749078
8763,INC,AC150,Gangseo,eduhigh,25.1617041749078
8763,INC,AC200,Gangseo,eduhigh,25.1617041749078
8763,INC,AC100,Gangseo,eduhigh,24.5216836734694
8763,INC,AC150,Gangseo,eduhigh,24.5216836734694
8763,INC,AC200,Gangseo,eduhigh,24.5216836734694
8763,INC,AC100,Gangseo,eduhigh,25.9991473942236
8763,INC,AC150,Gangseo,eduhigh,25.9991473942236
8763,INC,AC200,Gangseo,eduhigh,25.9991473942236
8763,INC,AC100,Gangseo,eduhigh,24.6379135268024
8763,INC,AC150,Gangseo,eduhigh,24.6379135268024
8763,INC,AC200,Gangseo,eduhigh,24.6379135268024
8763,INC,AC100,Gangseo,eduhigh,25.187430212155
8763,INC,AC150,Gangseo,eduhigh,25.187430212155
8763,INC,AC200,Gangseo,eduhigh,25.187430212155
8763,INC,AC100,Gangseo,eduhigh,24.6386088440817
8763,INC,AC150,Gangseo,eduhigh,24.6386088440817
8763,INC,AC200,Gangseo,eduhigh,24.6386088440817
8763,INC,AC100,Gangseo,eduhigh,25.0039993601024
8763,INC,AC150,Gangseo,eduhigh,25.0039993601024
8763,INC,AC200,Gangseo,eduhigh,25.0039993601024
8763,INC,AC100,Gangseo,eduhigh,25
8763,INC,AC150,Gangseo,eduhigh,25
8763,INC,AC200,Gangseo,eduhigh,25
8763,INC,AC100,Gangseo,eduhigh,24.9014804558526
8763,INC,AC150,Gangseo,eduhigh,24.9014804558526
8763,INC,AC200,Gangseo,eduhigh,24.9014804558526
8763,INC,AC100,Gangseo,eduhigh,24.2993153615747
8763,INC,AC150,Gangseo,eduhigh,24.2993153615747
8763,INC,AC200,Gangseo,eduhigh,24.2993153615747
8763,INC,AC100,Gangseo,eduhigh,25.0731188513693
8763,INC,AC150,Gangseo,eduhigh,25.0731188513693
8763,INC,AC200,Gangseo,eduhigh,25.0731188513693
8763,INC,AC100,Gangseo,eduhigh,25.3018484880863
8763,INC,AC150,Gangseo,eduhigh,25.3018484880863
8763,INC,AC200,Gangseo,eduhigh,25.3018484880863
8763,INC,AC100,Gangseo,eduhigh,25.1438618925831
8763,INC,AC150,Gangseo,eduhigh,25.1438618925831
8763,INC,AC200,Gangseo,eduhigh,25.1438618925831
8763,INC,AC100,Gangseo,eduhigh,24.7229733312126
8763,INC,AC150,Gangseo,eduhigh,24.7229733312126
8763,INC,AC200,Gangseo,eduhigh,24.7229733312126
8763,INC,AC100,Gangseo,eduhigh,25.008010253124
8763,INC,AC150,Gangseo,eduhigh,25.008010253124
8763,INC,AC200,Gangseo,eduhigh,25.008010253124
8763,INC,AC100,Gangseo,eduhigh,24.7039456215814
8763,INC,AC150,Gangseo,eduhigh,24.7039456215814
8763,INC,AC200,Gangseo,eduhigh,24.7039456215814
8763,INC,AC100,Gangseo,eduhigh,24.4169367263454
8763,INC,AC150,Gangseo,eduhigh,24.4169367263454
8763,INC,AC200,Gangseo,eduhigh,24.4169367263454
8763,INC,AC100,Gangseo,eduhigh,24.9933627143843
8763,INC,AC150,Gangseo,eduhigh,24.9933627143843
8763,INC,AC200,Gangseo,eduhigh,24.9933627143843
8763,BAU,AC100,Geumcheon,danger,4.69441184436219
8763,BAU,AC150,Geumcheon,danger,4.12566579398754
8763,BAU,AC200,Geumcheon,danger,3.76455719057507
8763,BAU,AC100,Geumcheon,danger,4.72149498961813
8763,BAU,AC150,Geumcheon,danger,4.09858264873161
8763,BAU,AC200,Geumcheon,danger,3.83677891125756
8763,BAU,AC100,Geumcheon,danger,4.73955041978875
8763,BAU,AC150,Geumcheon,danger,4.11663807890223
8763,BAU,AC200,Geumcheon,danger,3.84580662634287
8763,BAU,AC100,Geumcheon,danger,4.94718786675093
8763,BAU,AC150,Geumcheon,danger,4.43260810688815
8763,BAU,AC200,Geumcheon,danger,4.05344407330505
8763,BAU,AC100,Geumcheon,danger,4.80274442538593
8763,BAU,AC150,Geumcheon,danger,4.20691522975535
8763,BAU,AC200,Geumcheon,danger,3.87288977159881
8763,BAU,AC100,Geumcheon,danger,4.88399386115374
8763,BAU,AC150,Geumcheon,danger,4.36038638620565
8763,BAU,AC200,Geumcheon,danger,3.95413920736662
8763,BAU,AC100,Geumcheon,danger,4.97427101200686
8763,BAU,AC150,Geumcheon,danger,4.41455267671752
8763,BAU,AC200,Geumcheon,danger,4.06247178839036
8763,BAU,AC100,Geumcheon,danger,4.46871896722939
8763,BAU,AC150,Geumcheon,danger,3.96316692245193
8763,BAU,AC200,Geumcheon,danger,3.69233546989257
8763,BAU,AC100,Geumcheon,danger,4.74857813487406
8763,BAU,AC150,Geumcheon,danger,4.10761036381692
8763,BAU,AC200,Geumcheon,danger,3.74650176040444
8763,BAU,AC100,Geumcheon,danger,4.48677439740002
8763,BAU,AC150,Geumcheon,danger,3.8638620565135
8763,BAU,AC200,Geumcheon,danger,3.5659474586982
8763,BAU,AC100,Geumcheon,danger,4.41455267671752
8763,BAU,AC150,Geumcheon,danger,3.89997291685474
8763,BAU,AC200,Geumcheon,danger,3.51178116818633
8763,BAU,AC100,Geumcheon,danger,4.51385754265595
8763,BAU,AC150,Geumcheon,danger,3.88191748668412
8763,BAU,AC200,Geumcheon,danger,3.55691974361289
8763,BAU,AC100,Geumcheon,danger,4.55899611808251
8763,BAU,AC150,Geumcheon,danger,3.98122235262255
8763,BAU,AC200,Geumcheon,danger,3.60205831903945
8763,BAU,AC100,Geumcheon,danger,4.81177214047125
8763,BAU,AC150,Geumcheon,danger,4.1708043694141
8763,BAU,AC200,Geumcheon,danger,3.76455719057507
8763,BAU,AC100,Geumcheon,danger,4.53191297282658
8763,BAU,AC150,Geumcheon,danger,3.91802834702537
8763,BAU,AC200,Geumcheon,danger,3.61108603412476
8763,BAU,AC100,Geumcheon,danger,4.97427101200686
8763,BAU,AC150,Geumcheon,danger,4.30622009569378
8763,BAU,AC200,Geumcheon,danger,3.90900063194006
8763,BAU,AC100,Geumcheon,danger,4.64024555385032
8763,BAU,AC150,Geumcheon,danger,3.85483434142818
8763,BAU,AC200,Geumcheon,danger,3.43955944750384
8763,BAU,AC100,Geumcheon,danger,4.43260810688815
8763,BAU,AC150,Geumcheon,danger,3.80066805091631
8763,BAU,AC200,Geumcheon,danger,3.52080888327164
8763,BAU,AC100,Geumcheon,danger,4.80274442538593
8763,BAU,AC150,Geumcheon,danger,4.14372122415817
8763,BAU,AC200,Geumcheon,danger,3.77358490566038
8763,BAU,AC100,Geumcheon,danger,4.79371671030062
8763,BAU,AC150,Geumcheon,danger,4.15274893924348
8763,BAU,AC200,Geumcheon,danger,3.78261262074569
8763,DEC,AC100,Geumcheon,danger,3.62914146429539
8763,DEC,AC150,Geumcheon,danger,3.43955944750384
8763,DEC,AC200,Geumcheon,danger,3.19581114020041
8763,DEC,AC100,Geumcheon,danger,3.67428003972195
8763,DEC,AC150,Geumcheon,danger,3.50275345310102
8763,DEC,AC200,Geumcheon,danger,3.27706057596822
8763,DEC,AC100,Geumcheon,danger,3.71941861514851
8763,DEC,AC150,Geumcheon,danger,3.50275345310102
8763,DEC,AC200,Geumcheon,danger,3.29511600613885
8763,DEC,AC100,Geumcheon,danger,3.53886431344227
8763,DEC,AC150,Geumcheon,danger,3.38539315699196
8763,DEC,AC200,Geumcheon,danger,3.16872799494448
8763,DEC,AC100,Geumcheon,danger,3.76455719057507
8763,DEC,AC150,Geumcheon,danger,3.51178116818633
8763,DEC,AC200,Geumcheon,danger,3.2590051457976
8763,DEC,AC100,Geumcheon,danger,3.34928229665072
8763,DEC,AC150,Geumcheon,danger,3.17775571002979
8763,DEC,AC200,Geumcheon,danger,2.91595197255575
8763,DEC,AC100,Geumcheon,danger,3.74650176040444
8763,DEC,AC150,Geumcheon,danger,3.58400288886883
8763,DEC,AC200,Geumcheon,danger,3.40344858716259
8763,DEC,AC100,Geumcheon,danger,3.52983659835696
8763,DEC,AC150,Geumcheon,danger,3.2590051457976
8763,DEC,AC200,Geumcheon,danger,3.06942312900605
8763,DEC,AC100,Geumcheon,danger,3.59303060395414
8763,DEC,AC150,Geumcheon,danger,3.45761487767446
8763,DEC,AC200,Geumcheon,danger,3.15970027985917
8763,DEC,AC100,Geumcheon,danger,3.67428003972195
8763,DEC,AC150,Geumcheon,danger,3.51178116818633
8763,DEC,AC200,Geumcheon,danger,3.24997743071229
8763,DEC,AC100,Geumcheon,danger,3.39442087207728
8763,DEC,AC150,Geumcheon,danger,3.15067256477386
8763,DEC,AC200,Geumcheon,danger,2.97914597815293
8763,DEC,AC100,Geumcheon,danger,3.54789202852758
8763,DEC,AC150,Geumcheon,danger,3.39442087207728
8763,DEC,AC200,Geumcheon,danger,3.1867834251151
8763,DEC,AC100,Geumcheon,danger,3.51178116818633
8763,DEC,AC150,Geumcheon,danger,3.35831001173603
8763,DEC,AC200,Geumcheon,danger,3.15067256477386
8763,DEC,AC100,Geumcheon,danger,3.38539315699196
8763,DEC,AC150,Geumcheon,danger,3.1867834251151
8763,DEC,AC200,Geumcheon,danger,3.06039541392074
8763,DEC,AC100,Geumcheon,danger,3.77358490566038
8763,DEC,AC150,Geumcheon,danger,3.50275345310102
8763,DEC,AC200,Geumcheon,danger,3.38539315699196
8763,DEC,AC100,Geumcheon,danger,3.27706057596822
8763,DEC,AC150,Geumcheon,danger,3.13261713460323
8763,DEC,AC200,Geumcheon,danger,3.02428455357949
8763,DEC,AC100,Geumcheon,danger,3.65622460955132
8763,DEC,AC150,Geumcheon,danger,3.49372573801571
8763,DEC,AC200,Geumcheon,danger,3.4124763022479
8763,DEC,AC100,Geumcheon,danger,3.34928229665072
8763,DEC,AC150,Geumcheon,danger,3.16872799494448
8763,DEC,AC200,Geumcheon,danger,3.0333122686648
8763,DEC,AC100,Geumcheon,danger,3.65622460955132
8763,DEC,AC150,Geumcheon,danger,3.51178116818633
8763,DEC,AC200,Geumcheon,danger,3.30414372122416
8763,DEC,AC100,Geumcheon,danger,3.46664259275977
8763,DEC,AC150,Geumcheon,danger,3.26803286088291
8763,DEC,AC200,Geumcheon,danger,3.14164484968854
8763,INC,AC100,Geumcheon,danger,28.0400830549788
8763,INC,AC150,Geumcheon,danger,27.3991152839216
8763,INC,AC200,Geumcheon,danger,27.263699557642
8763,INC,AC100,Geumcheon,danger,27.6428635912251
8763,INC,AC150,Geumcheon,danger,27.1282838313623
8763,INC,AC200,Geumcheon,danger,26.8755078089735
8763,INC,AC100,Geumcheon,danger,27.6970298817369
8763,INC,AC150,Geumcheon,danger,27.2907827028979
8763,INC,AC200,Geumcheon,danger,26.8664800938882
8763,INC,AC100,Geumcheon,danger,28.6359122506094
8763,INC,AC150,Geumcheon,danger,27.9768890493816
8763,INC,AC200,Geumcheon,danger,27.7241130269929
8763,INC,AC100,Geumcheon,danger,28.1484156360025
8763,INC,AC150,Geumcheon,danger,27.6880021666516
8763,INC,AC200,Geumcheon,danger,27.3088381330685
8763,INC,AC100,Geumcheon,danger,27.1914778369595
8763,INC,AC150,Geumcheon,danger,26.7310643676086
8763,INC,AC200,Geumcheon,danger,26.4421774848786
8763,INC,AC100,Geumcheon,danger,27.8866118985285
8763,INC,AC150,Geumcheon,danger,27.2275886973007
8763,INC,AC200,Geumcheon,danger,26.8935632391442
8763,INC,AC100,Geumcheon,danger,27.6157804459691
8763,INC,AC150,Geumcheon,danger,27.0650898257651
8763,INC,AC200,Geumcheon,danger,26.7039812223526
8763,INC,AC100,Geumcheon,danger,27.7602238873341
8763,INC,AC150,Geumcheon,danger,27.408142999007
8763,INC,AC200,Geumcheon,danger,27.0470343955945
8763,INC,AC100,Geumcheon,danger,27.9859167644669
8763,INC,AC150,Geumcheon,danger,27.4623092895188
8763,INC,AC200,Geumcheon,danger,27.0831452559357
8763,INC,AC100,Geumcheon,danger,27.6518913063104
8763,INC,AC150,Geumcheon,danger,27.1734224067888
8763,INC,AC200,Geumcheon,danger,26.7852306581204
8763,INC,AC100,Geumcheon,danger,27.1373115464476
8763,INC,AC150,Geumcheon,danger,26.6949535072673
8763,INC,AC200,Geumcheon,danger,26.4782883452198
8763,INC,AC100,Geumcheon,danger,27.3359212783245
8763,INC,AC150,Geumcheon,danger,26.8845355240589
8763,INC,AC200,Geumcheon,danger,26.4331497697933
8763,INC,AC100,Geumcheon,danger,27.6970298817369
8763,INC,AC150,Geumcheon,danger,27.3359212783245
8763,INC,AC200,Geumcheon,danger,26.9387018145707
8763,INC,AC100,Geumcheon,danger,27.9136950437844
8763,INC,AC150,Geumcheon,danger,27.3178658481538
8763,INC,AC200,Geumcheon,danger,27.0831452559357
8763,INC,AC100,Geumcheon,danger,27.3539767084951
8763,INC,AC150,Geumcheon,danger,26.7852306581204
8763,INC,AC200,Geumcheon,danger,26.6317595016701
8763,INC,AC100,Geumcheon,danger,28.0491107700641
8763,INC,AC150,Geumcheon,danger,27.7241130269929
8763,INC,AC200,Geumcheon,danger,27.3991152839216
8763,INC,AC100,Geumcheon,danger,27.9859167644669
8763,INC,AC150,Geumcheon,danger,27.5525864403719
8763,INC,AC200,Geumcheon,danger,27.2005055520448
8763,INC,AC100,Geumcheon,danger,27.5435587252866
8763,INC,AC150,Geumcheon,danger,27.1373115464476
8763,INC,AC200,Geumcheon,danger,26.7220366525232
8763,INC,AC100,Geumcheon,danger,28.0491107700641
8763,INC,AC150,Geumcheon,danger,27.6338358761398
8763,INC,AC200,Geumcheon,danger,27.2546718425567
8763,BAU,AC100,Geumcheon,age15,7.8080229226361
8763,BAU,AC150,Geumcheon,age15,6.08882521489971
8763,BAU,AC200,Geumcheon,age15,3.58166189111748
8763,BAU,AC100,Geumcheon,age15,7.16332378223496
8763,BAU,AC150,Geumcheon,age15,5.08595988538682
8763,BAU,AC200,Geumcheon,age15,3.08022922636103
8763,BAU,AC100,Geumcheon,age15,6.30372492836676
8763,BAU,AC150,Geumcheon,age15,4.58452722063037
8763,BAU,AC200,Geumcheon,age15,2.72206303724928
8763,BAU,AC100,Geumcheon,age15,6.80515759312321
8763,BAU,AC150,Geumcheon,age15,5.51575931232092
8763,BAU,AC200,Geumcheon,age15,2.79369627507163
8763,BAU,AC100,Geumcheon,age15,8.0945558739255
8763,BAU,AC150,Geumcheon,age15,6.01719197707736
8763,BAU,AC200,Geumcheon,age15,3.58166189111748
8763,BAU,AC100,Geumcheon,age15,7.30659025787966
8763,BAU,AC150,Geumcheon,age15,5.51575931232092
8763,BAU,AC200,Geumcheon,age15,2.72206303724928
8763,BAU,AC100,Geumcheon,age15,8.2378223495702
8763,BAU,AC150,Geumcheon,age15,6.59025787965616
8763,BAU,AC200,Geumcheon,age15,4.08309455587393
8763,BAU,AC100,Geumcheon,age15,6.87679083094556
8763,BAU,AC150,Geumcheon,age15,4.72779369627507
8763,BAU,AC200,Geumcheon,age15,2.65042979942693
8763,BAU,AC100,Geumcheon,age15,7.30659025787966
8763,BAU,AC150,Geumcheon,age15,5.08595988538682
8763,BAU,AC200,Geumcheon,age15,2.43553008595989
8763,BAU,AC100,Geumcheon,age15,6.59025787965616
8763,BAU,AC150,Geumcheon,age15,4.72779369627507
8763,BAU,AC200,Geumcheon,age15,2.50716332378223
8763,BAU,AC100,Geumcheon,age15,6.59025787965616
8763,BAU,AC150,Geumcheon,age15,5.08595988538682
8763,BAU,AC200,Geumcheon,age15,2.29226361031519
8763,BAU,AC100,Geumcheon,age15,8.0945558739255
8763,BAU,AC150,Geumcheon,age15,5.51575931232092
8763,BAU,AC200,Geumcheon,age15,3.00859598853868
8763,BAU,AC100,Geumcheon,age15,7.73638968481375
8763,BAU,AC150,Geumcheon,age15,5.87392550143267
8763,BAU,AC200,Geumcheon,age15,3.08022922636103
8763,BAU,AC100,Geumcheon,age15,8.30945558739255
8763,BAU,AC150,Geumcheon,age15,6.51862464183381
8763,BAU,AC200,Geumcheon,age15,3.51002865329513
8763,BAU,AC100,Geumcheon,age15,6.66189111747851
8763,BAU,AC150,Geumcheon,age15,4.72779369627507
8763,BAU,AC200,Geumcheon,age15,2.57879656160458
8763,BAU,AC100,Geumcheon,age15,8.45272206303725
8763,BAU,AC150,Geumcheon,age15,6.44699140401146
8763,BAU,AC200,Geumcheon,age15,3.51002865329513
8763,BAU,AC100,Geumcheon,age15,8.5243553008596
8763,BAU,AC150,Geumcheon,age15,5.94555873925501
8763,BAU,AC200,Geumcheon,age15,2.93696275071633
8763,BAU,AC100,Geumcheon,age15,6.59025787965616
